system:index,value,.geo
0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
